2024-08-06T00:00:37, 1144,"06-aug-24","00:00",  5035,  4774,  4699,  4842,  4875,  4762,  4851,  3.8, 0.0212,  .4434, 0.0212, 2.7636,  .18,122.021, 0.0212,  .4168, 0.0212, 2.0398,  .18, 89.300, 0.0212,  .7449, 0.0212, 1.9829,  .18, 77.307, 0.0212,  .6350, 0.0212,  .9308,  .18, 69.401, 0.0212,  .5271, 0.0212, 1.3468,  .18, 62.433, 0.0212,  .5154, 0.0212,  .7466,  .18, 44.966, 0.0212,  .9585, 0.0212, 1.5863,  .18, 41.929
2024-08-06T00:05:34, 1144,"06-aug-24","00:05",  8318,  7391,  7153,  7360,  7528,  7499,  7573,  3.8, 0.0212,  .4371, 0.0212, 2.7635,  .11,123.516, 0.0212,  .4127, 0.0212, 2.0399,  .11, 90.345, 0.0212,  .7383, 0.0212, 1.9829,  .11, 78.221, 0.0212,  .6301, 0.0212,  .9310,  .11, 70.232, 0.0212,  .5233, 0.0212, 1.3469,  .11, 63.193, 0.0212,  .5127, 0.0212,  .7467,  .11, 45.532, 0.0212,  .9537, 0.0212, 1.5866,  .11, 42.460
2024-08-06T00:10:38, 1144,"06-aug-24","00:10",  5921,  5613,  5437,  5654,  5777,  5562,  5672,  3.8, 0.0212,  .4338, 0.0212, 2.7635, 0.08,124.306, 0.0212,  .4104, 0.0212, 2.0400, 0.08, 90.935, 0.0212,  .7346, 0.0212, 1.9829, 0.08, 78.737, 0.0212,  .6273, 0.0212,  .9312, 0.08, 70.706, 0.0212,  .5212, 0.0212, 1.3470, 0.08, 63.626, 0.0212,  .5112, 0.0212,  .7468, 0.08, 45.844, 0.0212,  .9511, 0.0212, 1.5868, 0.08, 42.755
2024-08-06T00:15:37, 1144,"06-aug-24","00:15",  5696,  5655,  5466,  5676,  5672,  5817,  5789,  3.9, 0.0212,  .4306, 0.0212, 2.7635, 0.09,125.095, 0.0212,  .4080, 0.0212, 2.0400, 0.09, 91.552, 0.0212,  .7308, 0.0212, 1.9830, 0.09, 79.277, 0.0212,  .6245, 0.0212,  .9314, 0.09, 71.200, 0.0212,  .5190, 0.0212, 1.3471, 0.09, 64.069, 0.0212,  .5096, 0.0212,  .7469, 0.09, 46.183, 0.0212,  .9483, 0.0212, 1.5870, 0.09, 43.068
2024-08-06T00:20:37, 
2024-08-06T00:26:07, 
2024-08-06T00:31:38, 
2024-08-06T00:37:08, 1144,"06-aug-24","00:35",  5741,  4943,  4632,  4601,  4530,  4260,  4241,  3.8, 0.0212, 1.2673, 0.0212, 2.7627,  .60,  5.320, 0.0212,  .9156, 0.0212, 2.0379,  .60,  3.606, 0.0212, 1.4754, 0.0212, 1.9753,  .60,  3.054, 0.0212, 1.1685, 0.0212,  .9253,  .60,  2.677, 0.0212,  .9195, 0.0212, 1.3421,  .60,  2.359, 0.0212,  .7606, 0.0212,  .7383,  .60,  1.659, 0.0212, 1.3988, 0.0212, 1.5735,  .60,  1.532
2024-08-06T00:40:37, 1144,"06-aug-24","00:40",  4492,  3905,  3783,  3751,  3642,  3589,  3544,  3.8, 0.0212, 1.2562, 0.0212, 2.7626,  .13,  6.216, 0.0212,  .9101, 0.0212, 2.0378,  .13,  4.219, 0.0212, 1.4676, 0.0212, 1.9754,  .13,  3.590, 0.0212, 1.1629, 0.0212,  .9251,  .13,  3.146, 0.0212,  .9159, 0.0212, 1.3420,  .13,  2.767, 0.0212,  .7583, 0.0212,  .7382,  .13,  1.960, 0.0212, 1.3950, 0.0212, 1.5734,  .13,  1.807
2024-08-06T00:45:37, 1144,"06-aug-24","00:45",  4630,  3933,  3652,  3592,  3557,  3297,  3287,  3.8, 0.0212, 1.2350, 0.0212, 2.7628,  .24,  7.948, 0.0212,  .8999, 0.0212, 2.0378,  .24,  5.378, 0.0212, 1.4536, 0.0212, 1.9754,  .24,  4.562, 0.0212, 1.1536, 0.0212,  .9253,  .24,  3.990, 0.0212,  .9093, 0.0212, 1.3423,  .24,  3.515, 0.0212,  .7546, 0.0212,  .7383,  .24,  2.478, 0.0212, 1.3888, 0.0212, 1.5738,  .24,  2.287
2024-08-06T00:50:38, 1144,"06-aug-24","00:50",  6551,  5424,  5044,  4989,  4907,  4578,  4618,  3.8, 0.0212, 1.2045, 0.0212, 2.7630,  .25, 10.502, 0.0212,  .8854, 0.0212, 2.0380,  .25,  7.043, 0.0212, 1.4337, 0.0212, 1.9754,  .25,  5.962, 0.0212, 1.1404, 0.0212,  .9258,  .25,  5.211, 0.0212,  .9001, 0.0212, 1.3426,  .25,  4.591, 0.0212,  .7494, 0.0212,  .7385,  .25,  3.228, 0.0212, 1.3798, 0.0212, 1.5745,  .25,  2.989
2024-08-06T00:55:37, 1144,"06-aug-24","00:55",  9372,  7588,  7085,  6990,  6846,  6660,  6783,  3.8, 0.0212, 1.1894, 0.0212, 2.7632, 0.09, 11.799, 0.0212,  .8784, 0.0212, 2.0383, 0.09,  7.869, 0.0212, 1.4241, 0.0212, 1.9756, 0.09,  6.659, 0.0212, 1.1343, 0.0212,  .9264, 0.09,  5.818, 0.0212,  .8957, 0.0212, 1.3430, 0.09,  5.123, 0.0212,  .7469, 0.0212,  .7388, 0.09,  3.615, 0.0212, 1.3755, 0.0212, 1.5753, 0.09,  3.355
