2024-08-07T00:00:37, 1144,"07-aug-24","00:00",  5380,  5198,  5093,  5089,  5282,  5038,  5202,  3.8, 0.0212,  .8995, 0.0212, 2.7339, 0.07, 47.912, 0.0212,  .6946, 0.0212, 2.0281, 0.07, 36.216, 0.0212, 1.1566, 0.0212, 1.9755, 0.07, 31.646, 0.0212,  .9414, 0.0212,  .9336, 0.07, 28.468, 0.0212,  .7537, 0.0212, 1.3420, 0.07, 25.436, 0.0212,  .6644, 0.0212,  .7497, 0.07, 18.208, 0.0212, 1.2307, 0.0212, 1.5841, 0.07, 16.770
2024-08-07T00:05:34, 1144,"07-aug-24","00:05",  4844,  4387,  4279,  4428,  4442,  4398,  4404,  3.9, 0.0212,  .8935, 0.0212, 2.7338, 0.09, 48.584, 0.0212,  .6913, 0.0212, 2.0280, 0.09, 36.695, 0.0212, 1.1518, 0.0212, 1.9755, 0.09, 32.068, 0.0212,  .9381, 0.0212,  .9338, 0.09, 28.854, 0.0212,  .7512, 0.0212, 1.3421, 0.09, 25.782, 0.0212,  .6629, 0.0212,  .7498, 0.09, 18.464, 0.0212, 1.2280, 0.0212, 1.5843, 0.09, 17.008
2024-08-07T00:10:37, 1144,"07-aug-24","00:10",  4094,  3889,  3749,  3851,  3872,  3812,  3792,  3.9, 0.0212,  .8844, 0.0212, 2.7337,  .16, 49.637, 0.0212,  .6861, 0.0212, 2.0281,  .16, 37.482, 0.0212, 1.1440, 0.0212, 1.9754,  .16, 32.754, 0.0212,  .9325, 0.0212,  .9339,  .16, 29.476, 0.0212,  .7472, 0.0212, 1.3421,  .16, 26.342, 0.0212,  .6603, 0.0212,  .7498,  .16, 18.876, 0.0212, 1.2236, 0.0212, 1.5845,  .16, 17.388
2024-08-07T00:15:37, 1144,"07-aug-24","00:15",  3462,  3292,  3190,  3275,  3266,  3205,  3186,  3.9, 0.0212,  .8732, 0.0212, 2.7337,  .24, 50.936, 0.0212,  .6796, 0.0212, 2.0280,  .24, 38.455, 0.0212, 1.1345, 0.0212, 1.9754,  .24, 33.605, 0.0212,  .9256, 0.0212,  .9340,  .24, 30.247, 0.0212,  .7422, 0.0212, 1.3421,  .24, 27.031, 0.0212,  .6571, 0.0212,  .7499,  .24, 19.382, 0.0212, 1.2181, 0.0212, 1.5847,  .24, 17.855
2024-08-07T00:20:37, 1144,"07-aug-24","00:20",  4323,  4106,  4020,  4144,  4206,  4141,  4184,  3.9, 0.0212,  .8552, 0.0212, 2.7335,  .32, 53.071, 0.0212,  .6692, 0.0212, 2.0279,  .32, 40.052, 0.0212, 1.1188, 0.0212, 1.9753,  .32, 35.018, 0.0212,  .9143, 0.0212,  .9342,  .32, 31.532, 0.0212,  .7339, 0.0212, 1.3422,  .32, 28.198, 0.0212,  .6517, 0.0212,  .7499,  .32, 20.241, 0.0212, 1.2086, 0.0212, 1.5848,  .32, 18.660
2024-08-07T00:25:37, 1144,"07-aug-24","00:25",  4587,  4466,  4400,  4547,  4584,  4593,  4590,  3.9, 0.0212,  .8431, 0.0212, 2.7334,  .20, 54.532, 0.0212,  .6619, 0.0212, 2.0278,  .20, 41.172, 0.0212, 1.1079, 0.0212, 1.9752,  .20, 36.015, 0.0212,  .9063, 0.0212,  .9343,  .20, 32.442, 0.0212,  .7281, 0.0212, 1.3422,  .20, 29.019, 0.0212,  .6479, 0.0212,  .7500,  .20, 20.856, 0.0212, 1.2020, 0.0212, 1.5849,  .20, 19.230
2024-08-07T00:30:37, 1144,"07-aug-24","00:30",  5980,  5707,  5577,  5763,  5840,  5885,  5901,  3.9, 0.0212,  .8315, 0.0212, 2.7332,  .15, 55.945, 0.0212,  .6551, 0.0212, 2.0277,  .15, 42.233, 0.0212, 1.0977, 0.0212, 1.9751,  .15, 36.952, 0.0212,  .8990, 0.0212,  .9345,  .15, 33.297, 0.0212,  .7226, 0.0212, 1.3423,  .15, 29.794, 0.0212,  .6443, 0.0212,  .7501,  .15, 21.440, 0.0212, 1.1957, 0.0212, 1.5851,  .15, 19.774
2024-08-07T00:35:37, 1144,"07-aug-24","00:35",  5727,  5189,  5076,  5189,  5210,  5176,  5154,  3.8, 0.0212,  .8253, 0.0212, 2.7333, 0.08, 56.709, 0.0212,  .6517, 0.0212, 2.0278, 0.08, 42.779, 0.0212, 1.0925, 0.0212, 1.9752, 0.08, 37.434, 0.0212,  .8954, 0.0212,  .9347, 0.08, 33.731, 0.0212,  .7200, 0.0212, 1.3424, 0.08, 30.185, 0.0212,  .6426, 0.0212,  .7502, 0.08, 21.731, 0.0212, 1.1928, 0.0212, 1.5854, 0.08, 20.042
2024-08-07T00:40:37, 1144,"07-aug-24","00:40",  4946,  4669,  4383,  4433,  4486,  4312,  4464,  3.8, 0.0212,  .8198, 0.0212, 2.7332, 0.09, 57.395, 0.0212,  .6485, 0.0212, 2.0278, 0.09, 43.288, 0.0212, 1.0879, 0.0212, 1.9752, 0.09, 37.866, 0.0212,  .8922, 0.0212,  .9349, 0.09, 34.117, 0.0212,  .7176, 0.0212, 1.3426, 0.09, 30.534, 0.0212,  .6411, 0.0212,  .7502, 0.09, 21.982, 0.0212, 1.1901, 0.0212, 1.5856, 0.09, 20.283
2024-08-07T00:45:37, 1144,"07-aug-24","00:45",  5356,  5083,  5000,  5125,  5045,  5114,  5049,  3.9, 0.0212,  .8098, 0.0212, 2.7332,  .15, 58.662, 0.0212,  .6426, 0.0212, 2.0278,  .15, 44.235, 0.0212, 1.0790, 0.0212, 1.9751,  .15, 38.707, 0.0212,  .8857, 0.0212,  .9351,  .15, 34.878, 0.0212,  .7130, 0.0212, 1.3426,  .15, 31.205, 0.0212,  .6380, 0.0212,  .7503,  .15, 22.490, 0.0212, 1.1848, 0.0212, 1.5857,  .15, 20.749
