2024-08-17T00:02:00, 1144,"17-aug-24","00:00", 14181, 13956, 13334, 13181, 13239, 13172, 12925,  3.8, 0.0212,  .8763, 0.0212, 2.7155, 0.07, 14.911, 0.0212,  .6934, 0.0212, 2.0003, 0.07, 11.188, 0.0212, 1.1496, 0.0212, 1.9399, 0.07,  9.766, 0.0212,  .9345, 0.0212,  .9132, 0.07,  8.731, 0.0212,  .7503, 0.0212, 1.3174, 0.07,  7.856, 0.0212,  .6586, 0.0212,  .7221, 0.07,  5.749, 0.0212, 1.2194, 0.0212, 1.5500, 0.07,  5.365
2024-08-17T00:09:01, 1144,"17-aug-24","00:05", 14798, 14466, 13964, 14072, 14050, 13840, 13882,  3.8, 0.0212,  .8591, 0.0212, 2.7156, 0.09, 16.955, 0.0212,  .6830, 0.0212, 2.0003, 0.09, 12.761, 0.0212, 1.1342, 0.0212, 1.9399, 0.09, 11.138, 0.0212,  .9237, 0.0212,  .9134, 0.09,  9.952, 0.0212,  .7424, 0.0212, 1.3176, 0.09,  8.947, 0.0212,  .6536, 0.0212,  .7223, 0.09,  6.553, 0.0212, 1.2107, 0.0212, 1.5504, 0.09,  6.112
2024-08-17T00:14:00, 1144,"17-aug-24","00:10", 14542, 14351, 13824, 13779, 13813, 13343, 13609,  3.8, 0.0212,  .8431, 0.0212, 2.7158, 0.08, 18.892, 0.0212,  .6731, 0.0212, 2.0003, 0.08, 14.267, 0.0212, 1.1198, 0.0212, 1.9400, 0.08, 12.448, 0.0212,  .9138, 0.0212,  .9140, 0.08, 11.104, 0.0212,  .7352, 0.0212, 1.3179, 0.08,  9.981, 0.0212,  .6491, 0.0212,  .7225, 0.08,  7.300, 0.0212, 1.2029, 0.0212, 1.5510, 0.08,  6.819
2024-08-17T00:19:00, 1144,"17-aug-24","00:15", 12312, 11667, 11168, 11207, 11163, 10810, 11020,  3.8, 0.0212,  .8292, 0.0212, 2.7159, 0.09, 20.596, 0.0212,  .6649, 0.0212, 2.0004, 0.09, 15.538, 0.0212, 1.1078, 0.0212, 1.9401, 0.09, 13.548, 0.0212,  .9058, 0.0212,  .9146, 0.09, 12.078, 0.0212,  .7292, 0.0212, 1.3183, 0.09, 10.850, 0.0212,  .6454, 0.0212,  .7228, 0.09,  7.929, 0.0212, 1.1965, 0.0212, 1.5518, 0.09,  7.414
2024-08-17T00:24:00, 1144,"17-aug-24","00:20", 12089, 11619, 11071, 11055, 11210, 10908, 10999,  3.8, 0.0212,  .8158, 0.0212, 2.7161, 0.09, 22.271, 0.0212,  .6568, 0.0212, 2.0006, 0.09, 16.806, 0.0212, 1.0961, 0.0212, 1.9402, 0.09, 14.639, 0.0212,  .8979, 0.0212,  .9152, 0.09, 13.040, 0.0212,  .7233, 0.0212, 1.3186, 0.09, 11.723, 0.0212,  .6418, 0.0212,  .7231, 0.09,  8.564, 0.0212, 1.1901, 0.0212, 1.5526, 0.09,  8.008
2024-08-17T00:29:00, 1144,"17-aug-24","00:25", 12320, 12018, 11556, 11687, 11660, 11439, 11477,  3.8, 0.0212,  .8024, 0.0212, 2.7162, 0.09, 23.979, 0.0212,  .6486, 0.0212, 2.0008, 0.09, 18.117, 0.0212, 1.0839, 0.0212, 1.9402, 0.09, 15.778, 0.0212,  .8896, 0.0212,  .9157, 0.09, 14.056, 0.0212,  .7171, 0.0212, 1.3190, 0.09, 12.631, 0.0212,  .6379, 0.0212,  .7234, 0.09,  9.230, 0.0212, 1.1834, 0.0212, 1.5532, 0.09,  8.628
2024-08-17T00:34:00, 1144,"17-aug-24","00:30", 11611, 11190, 10758, 10718, 10719, 10617, 10693,  3.8, 0.0212,  .7904, 0.0212, 2.7163, 0.08, 25.528, 0.0212,  .6413, 0.0212, 2.0009, 0.08, 19.293, 0.0212, 1.0732, 0.0212, 1.9403, 0.08, 16.800, 0.0212,  .8822, 0.0212,  .9162, 0.08, 14.955, 0.0212,  .7117, 0.0212, 1.3193, 0.08, 13.435, 0.0212,  .6344, 0.0212,  .7236, 0.08,  9.826, 0.0212, 1.1774, 0.0212, 1.5538, 0.08,  9.184
2024-08-17T00:39:00, 1144,"17-aug-24","00:35",  9885,  9588,  9289,  9213,  9302,  9050,  9215,  3.8, 0.0212,  .7800, 0.0212, 2.7164, 0.09, 26.898, 0.0212,  .6349, 0.0212, 2.0010, 0.09, 20.339, 0.0212, 1.0636, 0.0212, 1.9404, 0.09, 17.716, 0.0212,  .8758, 0.0212,  .9166, 0.09, 15.756, 0.0212,  .7068, 0.0212, 1.3195, 0.09, 14.160, 0.0212,  .6314, 0.0212,  .7238, 0.09, 10.353, 0.0212, 1.1720, 0.0212, 1.5544, 0.09,  9.682
2024-08-17T00:44:00, 1144,"17-aug-24","00:40",  7437,  7151,  6832,  6800,  6820,  6555,  6636,  3.8, 0.0212,  .7722, 0.0212, 2.7164, 0.09, 27.929, 0.0212,  .6301, 0.0212, 2.0010, 0.09, 21.120, 0.0212, 1.0566, 0.0212, 1.9404, 0.09, 18.389, 0.0212,  .8711, 0.0212,  .9170, 0.09, 16.348, 0.0212,  .7033, 0.0212, 1.3197, 0.09, 14.691, 0.0212,  .6292, 0.0212,  .7240, 0.09, 10.734, 0.0212, 1.1682, 0.0212, 1.5548, 0.09, 10.041
2024-08-17T00:49:00, 1144,"17-aug-24","00:45",  5754,  5397,  5228,  5218,  5162,  4930,  4997,  3.8, 0.0212,  .7663, 0.0212, 2.7165, 0.09, 28.727, 0.0212,  .6265, 0.0212, 2.0010, 0.09, 21.709, 0.0212, 1.0513, 0.0212, 1.9404, 0.09, 18.905, 0.0212,  .8675, 0.0212,  .9172, 0.09, 16.802, 0.0212,  .7007, 0.0212, 1.3199, 0.09, 15.093, 0.0212,  .6275, 0.0212,  .7241, 0.09, 11.022, 0.0212, 1.1653, 0.0212, 1.5551, 0.09, 10.311
